SnapshotDate,SnapshotDateTime,OutletName,Address,Suburb,Postcode,State,RegionID,Longitude,Latitude,OutletBrandCode,FuelBrandCode,OutletID,OutletIdentifier,IsOutletActive,HasValidCoordinates,Diesel_Today_CPL,Diesel_Today_DollarPerLitre,PremiumDiesel_Today_CPL,PremiumDiesel_Today_DollarPerLitre,Biodiesel20_Today_CPL,Biodiesel20_Today_DollarPerLitre,Unleaded91_Today_CPL,Unleaded91_Today_DollarPerLitre,LowAromaticFuel_Today_CPL,LowAromaticFuel_Today_DollarPerLitre,Premium95_Today_CPL,Premium95_Today_DollarPerLitre,Premium98_Today_CPL,Premium98_Today_DollarPerLitre,E10_Today_CPL,E10_Today_DollarPerLitre,E85_Today_CPL,E85_Today_DollarPerLitre,LPG_Today_CPL,LPG_Today_DollarPerLitre,EquivalentUnleaded_Today_CPL,EquivalentUnleaded_Today_DollarPerLitre,AllDiesel_Today_CPL,AllDiesel_Today_DollarPerLitre,Diesel_Tomorrow_CPL,Diesel_Tomorrow_DollarPerLitre,PremiumDiesel_Tomorrow_CPL,PremiumDiesel_Tomorrow_DollarPerLitre,Biodiesel20_Tomorrow_CPL,Biodiesel20_Tomorrow_DollarPerLitre,Unleaded91_Tomorrow_CPL,Unleaded91_Tomorrow_DollarPerLitre,LowAromaticFuel_Tomorrow_CPL,LowAromaticFuel_Tomorrow_DollarPerLitre,Premium95_Tomorrow_CPL,Premium95_Tomorrow_DollarPerLitre,Premium98_Tomorrow_CPL,Premium98_Tomorrow_DollarPerLitre,E10_Tomorrow_CPL,E10_Tomorrow_DollarPerLitre,E85_Tomorrow_CPL,E85_Tomorrow_DollarPerLitre,LPG_Tomorrow_CPL,LPG_Tomorrow_DollarPerLitre,EquivalentUnleaded_Tomorrow_CPL,EquivalentUnleaded_Tomorrow_DollarPerLitre,AllDiesel_Tomorrow_CPL,AllDiesel_Tomorrow_DollarPerLitre,Diesel_IsAvailableToday,Diesel_IsAvailableTomorrow,PremiumDiesel_IsAvailableToday,PremiumDiesel_IsAvailableTomorrow,Biodiesel20_IsAvailableToday,Biodiesel20_IsAvailableTomorrow,Unleaded91_IsAvailableToday,Unleaded91_IsAvailableTomorrow,LowAromaticFuel_IsAvailableToday,LowAromaticFuel_IsAvailableTomorrow,Premium95_IsAvailableToday,Premium95_IsAvailableTomorrow,Premium98_IsAvailableToday,Premium98_IsAvailableTomorrow,E10_IsAvailableToday,E10_IsAvailableTomorrow,E85_IsAvailableToday,E85_IsAvailableTomorrow,LPG_IsAvailableToday,LPG_IsAvailableTomorrow,EquivalentUnleaded_IsAvailableToday,EquivalentUnleaded_IsAvailableTomorrow,AllDiesel_IsAvailableToday,AllDiesel_IsAvailableTomorrow,ListedFuelCount,AvailableFuelCount,FuelCodesListed,FuelCodesAvailable,CheapestFuelCode,CheapestFuelType,CheapestTodayPriceCPL,CheapestTodayPriceDollarPerLitre,Diesel_RawToday_CPL,Diesel_RawTomorrow_CPL,PremiumDiesel_RawToday_CPL,PremiumDiesel_RawTomorrow_CPL,Biodiesel20_RawToday_CPL,Biodiesel20_RawTomorrow_CPL,Unleaded91_RawToday_CPL,Unleaded91_RawTomorrow_CPL,LowAromaticFuel_RawToday_CPL,LowAromaticFuel_RawTomorrow_CPL,Premium95_RawToday_CPL,Premium95_RawTomorrow_CPL,Premium98_RawToday_CPL,Premium98_RawTomorrow_CPL,E10_RawToday_CPL,E10_RawTomorrow_CPL,E85_RawToday_CPL,E85_RawTomorrow_CPL,LPG_RawToday_CPL,LPG_RawTomorrow_CPL,EquivalentUnleaded_RawToday_CPL,EquivalentUnleaded_RawTomorrow_CPL,AllDiesel_RawToday_CPL,AllDiesel_RawTomorrow_CPL,IsNTFleetOutlet,OutletWebsite,DataQualityStatus,DataQualityNotes,SourceURL,SourceMethod
2026-07-27,2026-07-27 07:45:40,Nauiyu Store,Lot 88 Nauiyu - 1 Main Street,Daly River,0822,NT,1,130.690265,-13.75048,PM,PM,10,08220010,True,True,262.0,2.62,,,,,,,225.0,2.25,,,,,,,,,,,,,,,262.0,2.62,,,,,,,225.0,2.25,,,,,,,,,,,,,,,True,True,,,,,,,True,True,,,,,,,,,,,,,,,2,2,"DL, LAF","DL, LAF",LAF,Low Aromatic Fuel,225.0,2.25,262.0,262.0,,,,,,,225.0,225.0,,,,,,,,,,,,,,,False,https://www.outbackstores.com.au,OK,OK,https://myfuelnt.nt.gov.au/Home/Results?Location=3&FuelCode=ALLD,serverJson:root.FuelOutlet
2026-07-27,2026-07-27 07:45:40,Daly Waters Hi-Way Inn,Cnr Stuart Highway and Carpentaria Highway,Daly Waters,0852,NT,6,133.385469,-16.307701,PM,PM,140,08520140,True,True,259.9,2.5989999999999998,,,,,,,215.9,2.1590000000000003,,,,,,,,,,,,,,,259.9,2.5989999999999998,,,,,,,215.9,2.1590000000000003,,,,,,,,,,,,,,,True,True,,,,,,,True,True,,,,,,,,,,,,,,,2,2,"DL, LAF","DL, LAF",LAF,Low Aromatic Fuel,215.9,2.1590000000000003,259.9,259.9,,,,,,,215.9,215.9,,,,,,,,,,,,,,,False,http://dalywaters-hi-wayinn.webs.com,OK,OK,https://myfuelnt.nt.gov.au/Home/Results?Location=3&FuelCode=ALLD,serverJson:root.FuelOutlet
2026-07-27,2026-07-27 07:45:40,Daly Waters Pub,Lot 24 Stuart Street,Daly Waters,0852,NT,6,133.369345,-16.253798,PM,PM,180,08520180,True,True,259.9,2.5989999999999998,,,,,,,215.9,2.1590000000000003,225.9,2.259,,,,,,,,,,,,,259.9,2.5989999999999998,,,,,,,215.9,2.1590000000000003,225.9,2.259,,,,,,,,,,,,,True,True,,,,,,,True,True,True,True,,,,,,,,,,,,,3,3,"DL, LAF, P95","DL, LAF, P95",LAF,Low Aromatic Fuel,215.9,2.1590000000000003,259.9,259.9,,,,,,,215.9,215.9,225.9,225.9,,,,,,,,,,,,,False,http://www.dalywaterspub.com,OK,OK,https://myfuelnt.nt.gov.au/Home/Results?Location=3&FuelCode=ALLD,serverJson:root.FuelOutlet
2026-07-27,2026-07-27 07:45:40,UNITED DARWIN (SMITH STREET) PIEFACE,103 Smith Street,Darwin,0800,NT,3,130.836149,-12.458111,UN,UN,60,08000060,True,True,228.9,2.289,,,,,189.9,1.899,,,205.9,2.059,234.9,2.349,,,,,,,,,,,228.9,2.289,,,,,189.9,1.899,,,205.9,2.059,234.9,2.349,,,,,,,,,,,True,True,,,,,True,True,,,True,True,True,True,,,,,,,,,,,4,4,"DL, P95, P98, U91","DL, P95, P98, U91",U91,Unleaded 91,189.9,1.899,228.9,228.9,,,,,189.9,189.9,,,205.9,205.9,234.9,234.9,,,,,,,,,,,False,https://www.unitedpetroleum.com.au,OK,OK,https://myfuelnt.nt.gov.au/Home/Results?Location=3&FuelCode=ALLD,serverJson:root.FuelOutlet
2026-07-27,2026-07-27 07:45:40,Darwin River Supermarket,175 Darwin River Road,Darwin River,0841,NT,2,130.962569,-12.780692,AF,AF,168,08410168,True,True,239.9,2.399,,,,,199.9,1.999,,,,,,,,,,,,,,,,,239.9,2.399,,,,,199.9,1.999,,,,,,,,,,,,,,,,,True,True,,,,,True,True,,,,,,,,,,,,,,,,,2,2,"DL, U91","DL, U91",U91,Unleaded 91,199.9,1.999,239.9,239.9,,,,,199.9,199.9,,,,,,,,,,,,,,,,,False,https://darwinrivertavern.com.au,OK,OK,https://myfuelnt.nt.gov.au/Home/Results?Location=3&FuelCode=ALLD,serverJson:root.FuelOutlet
2026-07-27,2026-07-27 07:45:40,Devils Marbles Hotel,11275 Stuart Highway,Davenport,0872,NT,5,134.222481,-20.640889,BP,BP,129,08720129,True,True,324.0,3.24,,,,,,,285.0,2.85,,,,,,,,,,,,,,,324.0,3.24,,,,,,,285.0,2.85,,,,,,,,,,,,,,,True,True,,,,,,,True,True,,,,,,,,,,,,,,,2,2,"DL, LAF","DL, LAF",LAF,Low Aromatic Fuel,285.0,2.85,324.0,324.0,,,,,,,285.0,285.0,,,,,,,,,,,,,,,False,http://www.devilsmarbleshotel.com.au,OK,OK,https://myfuelnt.nt.gov.au/Home/Results?Location=3&FuelCode=ALLD,serverJson:root.FuelOutlet
2026-07-27,2026-07-27 07:45:40,Independent Epenarra Store,Epenarra/Murray Downs Road,Davenport,0871,NT,5,135.262611,-20.443972,IN,PM,119,08710119,True,True,293.0,2.93,,,,,,,269.0,2.69,,,,,,,,,,,,,,,293.0,2.93,,,,,,,269.0,2.69,,,,,,,,,,,,,,,True,True,,,,,,,True,True,,,,,,,,,,,,,,,2,2,"DL, LAF","DL, LAF",LAF,Low Aromatic Fuel,269.0,2.69,293.0,293.0,,,,,,,269.0,269.0,,,,,,,,,,,,,,,False,,OK,OK,https://myfuelnt.nt.gov.au/Home/Results?Location=3&FuelCode=ALLD,serverJson:root.FuelOutlet
2026-07-27,2026-07-27 07:45:40,Douglas Daly Holiday Park,Portion 3360 Oolloo Road,Douglas Daly,0822,NT,1,131.370842,-13.546532,PM,PM,2,08220002,True,True,235.0,2.35,,,,,,,215.0,2.15,,,,,,,,,,,,,,,235.0,2.35,,,,,,,215.0,2.15,,,,,,,,,,,,,,,True,True,,,,,,,True,True,,,,,,,,,,,,,,,2,2,"DL, LAF","DL, LAF",LAF,Low Aromatic Fuel,215.0,2.15,235.0,235.0,,,,,,,215.0,215.0,,,,,,,,,,,,,,,False,https://www.douglasdalypark.com.au,OK,OK,https://myfuelnt.nt.gov.au/Home/Results?Location=3&FuelCode=ALLD,serverJson:root.FuelOutlet
2026-07-27,2026-07-27 07:45:40,Independent The Lodge of Dundee,20 Dundee Place,Dundee Beach,0840,NT,1,130.349783,-12.717801,IN,PM,137,08400137,True,True,237.9,2.379,,,,,208.9,2.089,,,,,,,,,,,,,,,,,237.9,2.379,,,,,208.9,2.089,,,,,,,,,,,,,,,,,True,True,,,,,True,True,,,,,,,,,,,,,,,,,2,2,"DL, U91","DL, U91",U91,Unleaded 91,208.9,2.089,237.9,237.9,,,,,208.9,208.9,,,,,,,,,,,,,,,,,False,http://www.thelodgeofdundee.com.au,OK,OK,https://myfuelnt.nt.gov.au/Home/Results?Location=3&FuelCode=ALLD,serverJson:root.FuelOutlet
2026-07-27,2026-07-27 07:45:40,Independent Engawala Store,"Lot 35, Webb Street",ENGAWALA,0872,NT,4,134.454302,-22.803378,IN,PM,225,08720225,True,True,305.0,3.05,,,,,,,290.0,2.9,,,,,,,,,,,,,,,305.0,3.05,,,,,,,290.0,2.9,,,,,,,,,,,,,,,True,True,,,,,,,True,True,,,,,,,,,,,,,,,2,2,"DL, LAF","DL, LAF",LAF,Low Aromatic Fuel,290.0,2.9,305.0,305.0,,,,,,,290.0,290.0,,,,,,,,,,,,,,,False,,OK,OK,https://myfuelnt.nt.gov.au/Home/Results?Location=3&FuelCode=ALLD,serverJson:root.FuelOutlet
2026-07-27,2026-07-27 07:45:40,Ampol Foodary Eaton,Cnr McMillans Rd & Neale St,Eaton,0820,NT,3,130.86025,-12.39749,AM,AM,57,08200057,True,True,,,235.9,2.359,,,192.9,1.929,,,209.9,2.099,231.9,2.319,,,,,,,,,,,,,235.9,2.359,,,192.9,1.929,,,209.9,2.099,231.9,2.319,,,,,,,,,,,,,True,True,,,True,True,,,True,True,True,True,,,,,,,,,,,4,4,"P95, P98, PD, U91","P95, P98, PD, U91",U91,Unleaded 91,192.9,1.929,,,235.9,235.9,,,192.9,192.9,,,209.9,209.9,231.9,231.9,,,,,,,,,,,False,https://www.ampol.com.au,OK,OK,https://myfuelnt.nt.gov.au/Home/Results?Location=3&FuelCode=ALLD,serverJson:root.FuelOutlet
2026-07-27,2026-07-27 07:45:40,Independent Midland Caravan Park,102 Stuart Highway,Elliott,0862,NT,5,133.548101,-17.555759,IN,CA,188,08620188,True,True,365.0,3.65,,,,,275.0,2.75,,,310.0,3.1,,,,,,,,,,,,,365.0,3.65,,,,,275.0,2.75,,,310.0,3.1,,,,,,,,,,,,,True,True,,,,,True,True,,,True,True,,,,,,,,,,,,,3,3,"DL, P95, U91","DL, P95, U91",U91,Unleaded 91,275.0,2.75,365.0,365.0,,,,,275.0,275.0,,,310.0,310.0,,,,,,,,,,,,,False,,OK,OK,https://myfuelnt.nt.gov.au/Home/Results?Location=3&FuelCode=ALLD,serverJson:root.FuelOutlet
2026-07-27,2026-07-27 07:45:40,MOBIL Perrys Elliott,53 Stuart Highway,Elliott,0860,NT,5,133.551676,-17.558353,MB,MB,234,08600234,True,True,279.9,2.799,,,,,,,,,,,,,,,,,,,,,,,279.9,2.799,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,1,1,DL,DL,DL,Diesel,279.9,2.799,279.9,279.9,,,,,,,,,,,,,,,,,,,,,,,False,https://www.perrys.com.au,OK,OK,https://myfuelnt.nt.gov.au/Home/Results?Location=3&FuelCode=ALLD,serverJson:root.FuelOutlet
2026-07-27,2026-07-27 07:45:40,The Elliott Store NT,83 Stuart Highway,Elliott,0862,NT,5,133.54445,-17.553517,BP,BP,171,08620171,True,True,270.0,2.7,,,,,243.0,2.43,,,253.0,2.53,,,,,,,,,,,,,270.0,2.7,,,,,243.0,2.43,,,253.0,2.53,,,,,,,,,,,,,True,True,,,,,True,True,,,True,True,,,,,,,,,,,,,3,3,"DL, P95, U91","DL, P95, U91",U91,Unleaded 91,243.0,2.43,270.0,270.0,,,,,243.0,243.0,,,253.0,253.0,,,,,,,,,,,,,False,https://www.elliottstore.com.au,OK,OK,https://myfuelnt.nt.gov.au/Home/Results?Location=3&FuelCode=ALLD,serverJson:root.FuelOutlet
2026-07-27,2026-07-27 07:45:40,Katherine Depot,40 Emungalan Road,Emungalan,0850,NT,6,132.249913,-14.448127,OR,PM,203,08500203,True,True,217.9,2.1790000000000003,,,,,,,,,,,,,,,,,,,,,,,217.9,2.1790000000000003,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,1,1,DL,DL,DL,Diesel,217.9,2.1790000000000003,217.9,217.9,,,,,,,,,,,,,,,,,,,,,,,False,https://www.otr.com.au,OK,OK,https://myfuelnt.nt.gov.au/Home/Results?Location=3&FuelCode=ALLD,serverJson:root.FuelOutlet
2026-07-27,2026-07-27 07:45:40,OTR Fannie Bay,88 Ross Smith Avenue,Fannie Bay,0820,NT,3,130.839007,-12.424795,OR,OR,78,08200078,True,True,,,236.9,2.369,,,196.9,1.969,,,214.4,2.144,223.9,2.239,,,,,,,,,,,,,236.9,2.369,,,196.9,1.969,,,214.4,2.144,223.9,2.239,,,,,,,,,,,,,True,True,,,True,True,,,True,True,True,True,,,,,,,,,,,4,4,"P95, P98, PD, U91","P95, P98, PD, U91",U91,Unleaded 91,196.9,1.969,,,236.9,236.9,,,196.9,196.9,,,214.4,214.4,223.9,223.9,,,,,,,,,,,False,https://otr.com.au,OK,OK,https://myfuelnt.nt.gov.au/Home/Results?Location=3&FuelCode=ALLD,serverJson:root.FuelOutlet
2026-07-27,2026-07-27 07:45:40,Independent Mainoru Store,Central Arnhem Road,Flying Fox,0852,NT,6,133.963894,-13.952403,IN,IN,108,08520108,True,True,295.0,2.95,,,,,,,,,270.0,2.7,,,,,,,,,,,,,295.0,2.95,,,,,,,,,270.0,2.7,,,,,,,,,,,,,True,True,,,,,,,,,True,True,,,,,,,,,,,,,2,2,"DL, P95","DL, P95",P95,Premium 95,270.0,2.7,295.0,295.0,,,,,,,,,270.0,270.0,,,,,,,,,,,,,False,,OK,OK,https://myfuelnt.nt.gov.au/Home/Results?Location=3&FuelCode=ALLD,serverJson:root.FuelOutlet
2026-07-27,2026-07-27 07:45:40,Independent ELCHO FUEL,561 Galawarra Road,GALIWINKU,0822,NT,7,135.568356,-12.030372,IN,PM,107,08220107,True,True,350.0,3.5,,,,,,,370.0,3.7,,,,,,,,,,,,,,,350.0,3.5,,,,,,,370.0,3.7,,,,,,,,,,,,,,,True,True,,,,,,,True,True,,,,,,,,,,,,,,,2,2,"DL, LAF","DL, LAF",DL,Diesel,350.0,3.5,350.0,350.0,,,,,,,370.0,370.0,,,,,,,,,,,,,,,False,,OK,OK,https://myfuelnt.nt.gov.au/Home/Results?Location=3&FuelCode=ALLD,serverJson:root.FuelOutlet
2026-07-27,2026-07-27 07:45:40,East Arnhem Regional Council Fuel Distribution Service Station,Lot 101 Gapuwiyak Road,Gapuwiyak,0880,NT,7,135.803116,-12.502206,PM,PM,133,08800133,True,True,353.0,3.53,,,,,,,364.0,3.64,,,,,,,,,,,,,,,353.0,3.53,,,,,,,364.0,3.64,,,,,,,,,,,,,,,True,True,,,,,,,True,True,,,,,,,,,,,,,,,2,2,"DL, LAF","DL, LAF",DL,Diesel,353.0,3.53,353.0,353.0,,,,,,,364.0,364.0,,,,,,,,,,,,,,,False,,OK,OK,https://myfuelnt.nt.gov.au/Home/Results?Location=3&FuelCode=ALLD,serverJson:root.FuelOutlet
